"date","sales","onpromotion","oil_price"
2014-12-22,1008143.3460193,1582,55.25
2014-12-23,1064977.9730725,3365,56.78
2014-12-24,965982.871715,5828,55.7
2014-12-26,872098.456795,5714,54.59
2014-12-27,740596.158932,1747,54.59
2014-12-28,716329.635071,1859,54.59
2014-12-29,773998.401175,1783,53.46
2014-12-30,912970.533204,3494,54.14
2014-12-31,844380.469674,5648,53.45
2015-01-01,12773.61698,12,53.45
2015-01-02,657763.391981,4949,52.72
2015-01-03,648880.686926,1306,52.72
2015-01-04,730923.776022,1295,52.72
2015-01-05,569267.29796,1148,50.05
2015-01-06,477886.741053,1042,47.98
2015-01-07,494160.850117,1291,48.69
2015-01-08,417482.689131,3063,48.8
2015-01-09,439381.226073,4761,48.35
2015-01-10,569956.90801,954,48.35
2015-01-11,694860.9511,1058,48.35
2015-01-12,442845.544014,1043,46.06
2015-01-13,393799.993059,1213,45.92
2015-01-14,400923.97107,1586,48.49
2015-01-15,371146.144942,2608,46.37
2015-01-16,423599.9357975,4510,48.49
2015-01-17,621865.434007,712,48.49
2015-01-18,678277.030991,577,48.49
2015-01-19,448217.896919,588,48.49
2015-01-20,405308.77722,569,46.79
2015-01-21,413202.592067,697,47.85
2015-01-22,364862.5390355,2598,45.93
2015-01-23,416937.181925,4475,45.26
2015-01-24,588849.871003,632,45.26
2015-01-25,631623.951015,616,45.26
2015-01-26,410009.617966,540,44.8
2015-01-27,360009.850046,560,45.84
2015-01-28,376935.916035,639,44.08
2015-01-29,343062.160973,2696,44.12
2015-01-30,435899.6719165,4647,47.79
2015-01-31,656205.841844,763,47.79
2015-02-01,815294.475951,727,47.79
2015-02-02,538301.886974,653,49.25
2015-02-03,475249.842928,583,53.04
2015-02-04,451923.147059,687,48.45
2015-02-05,407491.967944,2640,50.48
2015-02-06,437147.54517,4645,51.66
2015-02-07,599911.594879,721,51.66
2015-02-08,622994.231951,690,51.66
2015-02-09,458002.152043,722,52.99
2015-02-10,400825.9849177,694,50.06
2015-02-11,400115.3330245,766,48.8
2015-02-12,384963.142969,2613,51.17
2015-02-13,493265.468013,4536,52.66
2015-02-14,562855.068099,697,52.66
2015-02-15,434886.671834,576,52.66
2015-02-16,420740.903983,574,52.66
2015-02-17,483088.134093,609,53.56
2015-02-18,497499.057967,670,52.13
2015-02-19,436360.905914,2616,51.12
2015-02-20,483681.015026,4387,49.95
2015-02-21,572753.075038,443,49.95
2015-02-22,691339.067796,573,49.95
2015-02-23,443349.890841,425,49.56
2015-02-24,407890.277971,411,48.48
2015-02-25,395774.954032,476,50.25
2015-02-26,354938.226975,2631,47.65
2015-02-27,436488.424914,4475,49.84
2015-02-28,635263.400075,504,49.84
2015-03-01,820434.978924,617,49.84
2015-03-02,546037.787999,464,49.59
2015-03-03,492365.24083,571,50.43
2015-03-04,483330.548167,608,51.53
2015-03-05,428599.809059,2679,50.76
2015-03-06,463723.974873,4451,49.61
2015-03-07,657377.210913,660,49.61
2015-03-08,659563.411966,538,49.61
2015-03-09,480371.950086,557,49.95
2015-03-10,457881.7640763,567,48.42
2015-03-11,425617.727075,572,48.06
2015-03-12,382588.6690535,2664,47.12
2015-03-13,434805.995204,4501,44.88
2015-03-14,616609.760896,649,44.88
2015-03-15,662700.871933,636,44.88
2015-03-16,466598.425914,597,43.93
2015-03-17,415359.51603,581,43.39
2015-03-18,398629.999994,600,44.63
2015-03-19,373324.3829895,2698,44.02
2015-03-20,467687.945081,4477,46
2015-03-21,624099.228222,597,46
2015-03-22,646466.401887,666,46
2015-03-23,462664.2370045,543,47.4
2015-03-24,407369.722015,445,47.03
2015-03-25,408258.189916,579,48.75
2015-03-26,367006.957001,2769,51.41
2015-03-27,436906.608975,4596,48.83
2015-03-28,589854.7040575,587,48.83
2015-03-29,641213.770163,669,48.83
2015-03-30,437878.834978,632,48.66
2015-03-31,443278.893073,590,47.72
2015-04-01,557223.161038,777,50.12
2015-04-02,524588.902022,2854,49.13
2015-04-03,510296.785948,4598,49.13
2015-04-04,653894.195903,712,49.13
2015-04-05,659669.577136,707,49.13
2015-04-06,519734.816963,578,52.08
2015-04-07,464788.21798,631,53.95
2015-04-08,461140.213006,753,50.44
2015-04-09,398718.315935,2883,50.79
2015-04-10,445869.298012,4725,51.63
2015-04-11,610603.017074,736,51.63
2015-04-12,659939.024086,715,51.63
2015-04-13,453724.756048,643,51.95
2015-04-14,403623.396979,666,53.3
2015-04-15,438106.287965,739,56.25
2015-04-16,418643.193957,3374,56.69
2015-04-17,456303.236748,5102,55.71
2015-04-18,629155.66071,1195,55.71
2015-04-19,684544.950159,1249,55.71
2015-04-20,481694.770966,1146,56.37
2015-04-21,426018.313035,1090,55.58
2015-04-22,421108.210059,1250,56.17
2015-04-23,392147.042002,3300,56.59
2015-04-24,437625.507963,5216,55.98
2015-04-25,588781.512939,1185,55.98
2015-04-26,625901.000988,1169,55.98
2015-04-27,425049.148087,1046,55.56
2015-04-28,374839.1850745,1057,57.05
2015-04-29,398724.330055,1012,58.55
2015-04-30,432612.141938,3267,59.62
2015-05-01,674509.400095,5555,59.1
2015-05-02,711052.273896,1343,59.1
2015-05-03,742887.785029,1381,59.1
2015-05-04,556245.147953,1282,58.92
2015-05-05,509493.227021,1240,60.38
2015-05-06,504999.550962,1340,60.93
2015-05-07,444082.309939,3372,58.99
2015-05-08,481304.22297,5130,59.41
2015-05-09,706705.440076,1156,59.41
2015-05-10,558062.273048,1024,59.41
2015-05-11,524864.051063,1055,59.23
2015-05-12,452162.874045,1014,60.72
2015-05-13,446915.639008,1172,60.5
2015-05-14,395609.666087,3153,59.89
2015-05-15,483535.538107,5076,59.73
2015-05-16,709798.552994,1196,59.73
2015-05-17,798186.132143,1060,59.73
2015-05-18,496595.01098,968,59.44
2015-05-19,446375.4880335,999,57.3
2015-05-20,466238.630977,1232,58.96
2015-05-21,417006.136035,3115,60.18
2015-05-22,458727.917031,4923,58.88
2015-05-23,658882.9229615,970,58.88
2015-05-24,738068.426823,1012,58.88
2015-05-25,534802.790004,941,58.88
2015-05-26,463132.406006,887,57.29
2015-05-27,481804.96096,1007,57.51
2015-05-28,428506.881011,3183,57.69
2015-05-29,560519.530038,5079,60.25
2015-05-30,855728.291973,992,60.25
2015-05-31,1023564.76704,1025,60.25
2015-06-01,812081.2027655,1388,60.24
2015-06-02,753430.6418917,3643,61.3
2015-06-03,747929.452075,5581,59.67
2015-06-04,608994.6461083,3401,58
2015-06-05,657675.126037,5144,59.11
2015-06-06,904437.271141,1066,59.11
2015-06-07,1070695.9178497,1068,59.11
2015-06-08,696952.81204,949,58.15
2015-06-09,623725.1071692,3216,60.15
2015-06-10,641435.3719983,5373,61.36
2015-06-11,510019.1489275,1369,60.74
2015-06-12,606616.000975,6500,59.96
2015-06-13,840727.775905,1564,59.96
2015-06-14,967745.7218685,2239,59.96
2015-06-15,666557.1317587,1495,59.53
2015-06-16,672637.824072,3629,60.01
2015-06-17,677171.157112,8606,59.89
2015-06-18,556155.0391433,1775,60.41
2015-06-19,659233.5706609,6748,59.62
2015-06-20,936951.654373,1586,59.62
2015-06-21,790568.421132,2389,59.62
2015-06-22,701208.22895,1617,60.01
2015-06-23,640322.326029,3756,61.05
2015-06-24,643411.714061,9265,60.01
2015-06-25,518700.9558973,1154,59.59
2015-06-26,593299.460788,6213,59.41
2015-06-27,831492.4641955,1166,59.41
2015-06-28,976563.5890657,1994,59.41
2015-06-29,639072.192193,1006,58.34
2015-06-30,669548.425059,2927,59.48
2015-07-01,885953.200992,8448,56.94
2015-07-02,705642.2820965,1306,56.93
2015-07-03,772773.39392,6484,56.93
2015-07-04,1018541.84294,1252,56.93
2015-07-05,982427.6819,2065,56.93
2015-07-06,754949.70914,1033,52.48
2015-07-07,654821.0515315,2971,52.33
2015-07-08,732992.130029,8236,51.61
2015-07-09,605032.4963965,1214,52.76
2015-07-10,643986.381178,6406,52.74
2015-07-11,794984.703157,1137,52.74
2015-07-12,898731.936734,1942,52.74
2015-07-13,647967.077874,1009,52.19
2015-07-14,601452.258023,2851,53.05
2015-07-15,664505.100179,8255,51.4
2015-07-16,584042.727022,1225,50.9
2015-07-17,653452.17114,6503,50.88
2015-07-18,826353.336031,1126,50.88
2015-07-19,894707.299378,1938,50.88
2015-07-20,685961.243972,1357,50.11
2015-07-21,607836.498977,3157,50.59
2015-07-22,631385.408886,8415,49.27
2015-07-23,541511.421067,1482,48.11
2015-07-24,635244.2449785,6714,47.98
2015-07-25,797427.520942,1529,47.98
2015-07-26,875032.0362592,2383,47.98
2015-07-27,652999.1942961,1466,47.17
2015-07-28,594977.6665523,3408,47.97
2015-07-29,625449.98155,8747,48.77
2015-07-30,543393.592625,1662,48.53
2015-07-31,695083.4489723,7021,47.11
2015-08-01,1044894.790061,1448,47.11
2015-08-02,1043495.475018,2194,47.11
2015-08-03,811119.83411,1405,45.25
2015-08-04,726613.35811,3489,45.75
2015-08-05,724346.594,8919,45.13
2015-08-06,583375.211759,1529,44.69
2015-08-07,663326.5180703,6744,43.87
2015-08-08,784099.215997,1436,43.87
2015-08-09,679410.125135,2287,43.87
2015-08-10,785477.934216,1389,44.94
2015-08-11,668280.357956,3358,43.11
2015-08-12,678064.7316857,7917,43.22
2015-08-13,557859.477954,1482,42.27
2015-08-14,734484.205049,6748,42.45
2015-08-15,936339.026059,1434,42.45
2015-08-16,913846.62503,2166,42.45
2015-08-17,694747.161863,1393,41.93
2015-08-18,629475.6430527,3316,42.58
2015-08-19,653733.3600063,7781,40.75
2015-08-20,569443.704073,1511,41
2015-08-21,653281.208151,7086,40.45
2015-08-22,803270.157597,1653,40.45
2015-08-23,865755.397429,2412,40.45
2015-08-24,681575.9899773,1491,38.22
2015-08-25,624698.33755,3525,39.15
2015-08-26,640075.9908365,8142,38.5
2015-08-27,548043.327354,1462,42.47
2015-08-28,635737.2322,6846,45.29
2015-08-29,876953.096934,1484,45.29
2015-08-30,975697.601858,2310,45.29
2015-08-31,776152.5521897,1257,49.2
2015-09-01,906549.992952,3595,45.38
2015-09-02,879033.0925,8161,46.3
2015-09-03,707093.042,2241,46.75
2015-09-04,736395.302632,7802,46.02
2015-09-05,1052868.394291,2570,46.02
2015-09-06,1147642.583011,3486,46.02
2015-09-07,767382.7769737,2391,46.02
2015-09-08,677312.236066,4385,45.92
2015-09-09,705633.4998935,8964,44.13
2015-09-10,577743.795026,2597,45.85
2015-09-11,651330.167952,7873,44.75
2015-09-12,921524.436013,2572,44.75
2015-09-13,1023345.318906,3511,44.75
2015-09-14,688405.190061,2433,44.07
2015-09-15,682134.3540295,4657,44.58
2015-09-16,742089.667998,9156,47.12
2015-09-17,593577.802125,2563,46.93
2015-09-18,653805.874946,7943,44.71
2015-09-19,935893.481059,2727,44.71
2015-09-20,1037532.860693,3551,44.71
2015-09-21,717725.376959,2517,46.67
2015-09-22,641914.7389995,4480,46.17
2015-09-23,690419.721922,9189,44.53
2015-09-24,557321.610921,2352,44.94
2015-09-25,646083.8750635,7739,45.55
2015-09-26,890486.060145,2486,45.55
2015-09-27,1018062.963565,3382,45.55
2015-09-28,671261.0640092,2245,44.4
2015-09-29,609130.6581453,4278,45.24
2015-09-30,711182.539054,9027,45.06
2015-10-01,796340.858947,2231,44.75
2015-10-02,830719.387744,7801,45.54
2015-10-03,1179376.177625,2220,45.54
2015-10-04,1234130.938595,3011,45.54
2015-10-05,809524.837996,1990,46.28
2015-10-06,696169.275967,3989,48.53
2015-10-07,720562.330573,8798,47.86
2015-10-08,603066.030064,2042,49.46
2015-10-09,873934.719048,7815,49.67
2015-10-10,867556.973019,1969,49.67
2015-10-11,973329.203973,2852,49.67
2015-10-12,721634.5721813,1864,47.09
2015-10-13,585141.5538577,3899,46.7
2015-10-14,688198.106351,8778,46.63
2015-10-15,577952.197162,1289,46.38
2015-10-16,693829.351874,6959,47.3
2015-10-17,958052.958031,1355,47.3
2015-10-18,1071477.102879,2212,47.3
2015-10-19,699259.488037,1166,45.91
2015-10-20,660308.361186,3039,45.84
2015-10-21,672847.3460333,7950,45.22
2015-10-22,547020.0469813,1019,44.9
2015-10-23,639040.6062,6519,43.91
2015-10-24,859950.710621,915,43.91
2015-10-25,1018783.141953,1822,43.91
2015-10-26,649914.352338,842,43.19
2015-10-27,587066.101075,2944,43.21
2015-10-28,599388.1222552,7811,45.93
2015-10-29,511860.0689186,1392,46.02
2015-10-30,635875.8911987,7060,46.6
2015-10-31,915956.851878,1667,46.6
2015-11-01,819250.388037,2621,46.6
2015-11-02,762549.794932,1715,46.12
2015-11-03,1033439.132986,3898,47.88
2015-11-04,855494.43996,9041,46.32
2015-11-05,649662.670907,1872,45.27
2015-11-06,671145.788057,7448,44.32
2015-11-07,929723.344157,1881,44.32
2015-11-08,1077361.9559685,2868,44.32
2015-11-09,683644.901987,1707,43.87
2015-11-10,623529.1790699,3788,44.23
2015-11-11,689746.212316,8741,42.95
2015-11-12,506937.6640027,1777,41.74
2015-11-13,626674.025055,7175,40.69
2015-11-14,867597.332909,2300,40.69
2015-11-15,1056159.462651,3508,40.69
2015-11-16,716508.7092175,2524,41.68
2015-11-17,618919.988059,4525,40.73
2015-11-18,683954.18795,9935,40.75
2015-11-19,560452.567301,2888,40.55
2015-11-20,665619.668251,8109,39.39
2015-11-21,863726.8816559,2473,39.39
2015-11-22,1015844.2849005,3537,39.39
2015-11-23,696685.460932,2307,39.27
2015-11-24,612710.200935,4508,40.89
2015-11-25,658917.83013,9548,41.22
2015-11-26,530358.330027,2134,41.22
2015-11-27,645087.0350447,7812,40.57
2015-11-28,850596.003884,2432,40.57
2015-11-29,1070619.802932,3235,40.57
2015-11-30,762036.1239965,2190,40.43
2015-12-01,857620.9426407,5121,40.58
2015-12-02,867269.57584,10113,39.93
2015-12-03,676883.031992,2513,41.08
2015-12-04,749354.1319635,8073,40
2015-12-05,966202.367876,2404,40
2015-12-06,1143119.31945,3188,40
2015-12-07,822334.708983,2031,37.64
2015-12-08,712569.16983,4241,37.46
2015-12-09,747893.782087,9603,37.16
2015-12-10,657427.1785246,2013,36.76
2015-12-11,708392.807819,7574,35.65
2015-12-12,915667.884291,2179,35.65
2015-12-13,1059425.4213405,2924,35.65
2015-12-14,811613.7221567,1672,36.31
2015-12-15,779809.953397,5965,37.32
2015-12-16,859930.249129,11274,35.55
2015-12-17,809809.748717,2120,34.98
2015-12-18,893569.902701,7493,34.72
2015-12-19,1095523.5178683,2231,34.72
2015-12-20,1175416.9636673,3037,34.72
2015-12-21,1072887.476889,1811,34.55
2015-12-22,1141861.90926,4122,36.12
2015-12-23,1196146.056374,9276,36.76
2015-12-24,1083680.315238,1838,37.62
2015-12-26,946725.190766,1725,37.62
2015-12-27,837714.129168,2582,37.62
2015-12-28,789684.9127821,1316,36.36
2015-12-29,870762.025758,3848,37.88
2015-12-30,1030043.735764,9068,36.59
2015-12-31,964641.541501,1638,37.13
2016-01-01,16433.394,159,37.13
2016-01-02,1066677.424862,1832,37.13
2016-01-03,1226735.719895,2936,37.13
2016-01-04,955956.875097,1741,36.81
2016-01-05,835320.439089,3950,35.97
2016-01-06,821685.655923,8959,33.97
2016-01-07,653504.3669428,1998,33.29
2016-01-08,713608.3341557,7235,33.2
2016-01-09,989209.458148,1793,33.2
2016-01-10,1094693.83696,2700,33.2
2016-01-11,705495.240963,1467,31.42
2016-01-12,647058.461085,3683,30.42
2016-01-13,660045.317135,8823,30.42
2016-01-14,561972.62307,1917,31.22
2016-01-15,671027.100027,7696,29.45
2016-01-16,959827.146436,2282,29.45
2016-01-17,1057997.343303,3141,29.45
2016-01-18,709784.229951,2201,29.45
2016-01-19,630929.75099,4738,28.47
2016-01-20,738744.013045,10589,26.68
2016-01-21,552820.7690359,940,29.55
2016-01-22,648431.428037,6542,32.07
2016-01-23,906754.833923,924,32.07
2016-01-24,980927.7570135,1964,32.07
2016-01-25,658090.687097,782,30.31
2016-01-26,609465.787904,3075,29.54
2016-01-27,647254.67807,8217,32.32
2016-01-28,533709.8489592,2483,33.21
2016-01-29,660492.758086,8261,33.66
2016-01-30,969938.376831,2791,33.66
2016-01-31,1093211.2294,3759,33.66
2016-02-01,872063.3148838,2805,31.62
2016-02-02,765233.207779,4924,29.9
2016-02-03,772360.939004,9935,32.29
2016-02-04,650328.166941,3326,31.63
2016-02-05,768586.5079877,9244,30.86
2016-02-06,941954.07605,3667,30.86
2016-02-07,697791.630994,4184,30.86
2016-02-08,636542.677274,3245,29.71
2016-02-09,746939.64016,5542,27.96
2016-02-10,790988.713851,10965,27.54
2016-02-11,646376.371075,5650,26.19
2016-02-12,698152.0698755,11248,29.32
2016-02-13,859023.0269945,6018,29.32
2016-02-14,940214.498527,6966,29.32
2016-02-15,746671.290005,5744,29.32
2016-02-16,719111.88609,6223,29.05
2016-02-17,723794.722013,11241,30.68
2016-02-18,570072.678149,3949,30.77
2016-02-19,672510.133621,9501,29.59
2016-02-20,883790.2212395,4278,29.59
2016-02-21,991384.2700283,5431,29.59
2016-02-22,698907.63622,4009,31.37
2016-02-23,641329.0610941,6027,31.84
2016-02-24,675573.377814,11117,30.35
2016-02-25,557959.327812,3236,31.4
2016-02-26,641922.8016649,9782,31.65
2016-02-27,916704.068729,5172,31.65
2016-02-28,994502.727301,6156,31.65
2016-02-29,726619.7578255,3956,32.74
2016-03-01,897927.643296,6666,34.39
2016-03-02,878452.364907,11706,34.57
2016-03-03,671564.7523075,3490,34.56
2016-03-04,747546.7958183,9322,35.91
2016-03-05,1028620.677053,3909,35.91
2016-03-06,1078958.5091855,4730,35.91
2016-03-07,738126.524119,3446,37.9
2016-03-08,642291.3448895,5398,36.67
2016-03-09,694645.8489091,10754,37.62
2016-03-10,572491.856825,3430,37.77
2016-03-11,664893.5129268,9111,38.51
2016-03-12,898101.109871,3825,38.51
2016-03-13,954980.3301475,4613,38.51
2016-03-14,668066.393105,3453,37.2
2016-03-15,668186.702459,5709,36.32
2016-03-16,739805.377693,10828,38.43
2016-03-17,580452.5319757,4979,40.17
2016-03-18,666756.8191527,9539,39.47
2016-03-19,895038.512068,4430,39.47
2016-03-20,929605.582019,5296,39.47
2016-03-21,690469.800941,4119,39.91
2016-03-22,622695.8369947,5900,41.45
2016-03-23,714881.17408,11249,38.28
2016-03-24,660489.8450025,2340,38.14
2016-03-25,633524.200062,7584,38.14
2016-03-26,800133.5174955,2400,38.14
2016-03-27,833336.064862,3329,38.14
2016-03-28,661057.8656583,2380,37.99
2016-03-29,621166.0630926,4467,36.91
2016-03-30,660138.988943,9807,36.91
2016-03-31,617374.3379607,3581,36.94
2016-04-01,872467.320075,9793,35.36
2016-04-02,1150824.580929,3941,35.36
2016-04-03,1266908.291001,5092,35.36
2016-04-04,795237.1920635,3643,34.3
2016-04-05,725750.101045,5677,34.52
2016-04-06,744784.8430795,11186,37.74
2016-04-07,587939.720177,3080,37.3
2016-04-08,689727.1961377,9240,39.74
2016-04-09,927981.389244,4143,39.74
2016-04-10,1008876.737901,5403,39.74
2016-04-11,665348.963943,4377,40.46
2016-04-12,651657.0342615,6825,42.12
2016-04-13,672611.48105,12374,41.7
2016-04-14,546785.2089455,3484,41.45
2016-04-15,667606.299867,9158,40.4
2016-04-16,862121.492036,3954,40.4
2016-04-17,1271833.739255,4986,40.4
2016-04-18,1345920.6048929,4075,39.74
2016-04-19,1152089.208085,6110,40.88
2016-04-20,1062426.2900389,12650,42.72
2016-04-21,1001079.779168,5526,43.18
2016-04-22,857059.24399,11038,42.76
2016-04-23,1022143.1346499,5737,42.76
2016-04-24,1039369.932014,6762,42.76
2016-04-25,680000.753839,5125,41.67
2016-04-26,704799.4182328,7306,42.52
2016-04-27,670288.098041,13522,45.29
2016-04-28,543339.849013,6363,46.03
2016-04-29,708711.428894,14393,45.98
2016-04-30,1067335.770093,10349,45.98
2016-05-01,1270121.20756,12056,45.98
2016-05-02,973985.670432,9677,44.75
2016-05-03,792205.5501393,12286,43.65
2016-05-04,798654.4540987,17422,43.77
2016-05-05,648701.6029645,9971,44.33
2016-05-06,761422.5161262,16096,44.58
2016-05-07,1071192.776983,10650,44.58
2016-05-08,820824.6380683,10736,44.58
2016-05-09,771767.6541339,10233,43.45
2016-05-10,693010.486981,12099,44.68
2016-05-11,727543.4630335,15793,46.21
2016-05-12,603394.2070997,8951,46.64
2016-05-13,666833.8999414,14003,46.22
2016-05-14,932869.5212631,9545,46.22
2016-05-15,1070331.66738,10418,46.22
2016-05-16,748112.686851,8877,47.72
2016-05-17,661930.83884,10975,48.29
2016-05-18,671232.9593407,14599,48.12
2016-05-19,581470.5602065,8973,48.16
2016-05-20,706024.0579254,14004,47.67
2016-05-21,910757.16309,9307,47.67
2016-05-22,1030671.62292,10339,47.67
2016-05-23,695004.681298,8534,48.12
2016-05-24,606377.2052165,10606,48.04
2016-05-25,637512.038734,15657,49.1
2016-05-26,571968.623123,10758,49
2016-05-27,852689.219312,17133,49.36
2016-05-28,816187.2200643,11524,49.36
2016-05-29,959853.658039,12737,49.36
2016-05-30,752452.419172,11392,49.36
2016-05-31,974327.9898907,14668,49.1
2016-06-01,811525.320315,15912,49.07
2016-06-02,694535.9356793,8059,49.14
2016-06-03,742363.085208,11747,48.69
2016-06-04,1011996.61607,6666,48.69
2016-06-05,1123734.4361,7628,48.69
2016-06-06,729894.222866,6262,49.71
2016-06-07,658714.653306,8345,50.37
2016-06-08,696747.5498651,13972,51.23
2016-06-09,547139.6129411,6261,50.52
2016-06-10,637354.31962,12011,49.09
2016-06-11,845838.2061645,7639,49.09
2016-06-12,947479.764963,8585,49.09
2016-06-13,685382.193062,7235,48.89
2016-06-14,622267.7731045,9714,48.49
2016-06-15,708327.6370845,16034,47.92
2016-06-16,620526.243001,7642,46.14
2016-06-17,737897.438279,13274,48
2016-06-18,972971.109711,8524,48
2016-06-19,837363.023871,8814,48
2016-06-20,735754.3648971,7609,49.4
2016-06-21,679248.0220203,9623,48.95
2016-06-22,677730.6512057,15476,49.16
2016-06-23,559653.337429,6384,49.34
2016-06-24,641812.675912,11846,46.7
2016-06-25,860296.8349625,6984,46.7
2016-06-26,954344.666933,8257,46.7
2016-06-27,684735.608995,6513,45.8
2016-06-28,596948.934953,8118,47.93
2016-06-29,632489.476942,13620,49.85
2016-06-30,554144.864923,6662,48.27
2016-07-01,857027.5539605,12713,49.02
2016-07-02,1078485.141848,7331,49.02
2016-07-03,1126713.707945,8070,49.02
2016-07-04,850891.598845,6906,49.02
2016-07-05,728011.558041,9188,46.73
2016-07-06,752110.940641,16405,47.37
2016-07-07,591702.7820185,5265,45.22
2016-07-08,688563.400224,12532,45.37
2016-07-09,868259.9708787,7671,45.37
2016-07-10,932486.3001359,8786,45.37
2016-07-11,688436.1450485,7134,44.73
2016-07-12,627039.780111,8817,46.82
2016-07-13,642494.4024465,13382,44.87
2016-07-14,535124.328126,5346,45.64
2016-07-15,675032.4290353,11407,45.93
2016-07-16,887192.885063,6365,45.93
2016-07-17,932586.6967328,7336,45.93
2016-07-18,702619.751022,5892,45.23
2016-07-19,633176.2922806,7823,44.64
2016-07-20,686848.847004,13216,44.96
2016-07-21,578823.6890245,5644,43.96
2016-07-22,646633.655341,10352,43.41
2016-07-23,822292.472006,5882,43.41
2016-07-24,847867.677942,6813,43.41
2016-07-25,697383.602092,5681,42.4
2016-07-26,622771.923903,7550,42.16
2016-07-27,651121.9849837,10781,41.9
2016-07-28,533256.2493581,5647,41.13
2016-07-29,669585.8378729,11243,41.54
2016-07-30,910213.871959,6377,41.54
2016-07-31,997916.9572141,7050,41.54
2016-08-01,895580.405053,5349,40.05
2016-08-02,777592.8388893,7884,39.5
2016-08-03,779844.8100532,13361,40.8
2016-08-04,622883.098161,5955,41.92
2016-08-05,704092.7391311,11624,41.83
2016-08-06,858903.2119025,6266,41.83
2016-08-07,904321.436838,7562,41.83
2016-08-08,715195.5388238,6231,43.06
2016-08-09,635538.981035,8593,42.78
2016-08-10,658457.436112,13998,41.75
2016-08-11,596729.279945,6448,43.51
2016-08-12,745662.5051491,11760,44.47
2016-08-13,714905.9190669,6521,44.47
2016-08-14,761826.1289779,7400,44.47
2016-08-15,720032.299881,6925,45.72
2016-08-16,718671.651353,8896,46.57
2016-08-17,725945.703034,14445,46.81
2016-08-18,577350.5209386,6847,48.2
2016-08-19,678767.115815,12171,48.48
2016-08-20,828986.33584,7317,48.48
2016-08-21,901870.149939,8091,48.48
2016-08-22,714866.233843,6907,46.8
2016-08-23,660819.9779755,8720,47.54
2016-08-24,674613.0479498,13484,46.29
2016-08-25,554421.529139,5714,46.97
2016-08-26,646698.272887,11058,47.64
2016-08-27,791047.534486,6313,47.64
2016-08-28,858802.419759,7180,47.64
2016-08-29,671845.736816,6096,46.97
2016-08-30,624711.335056,8397,46.32
2016-08-31,731430.1240452,14079,44.68
2016-09-01,718105.570925,6204,43.17
2016-09-02,837129.587642,11445,44.39
2016-09-03,1057581.210918,5986,44.39
2016-09-04,1109985.857533,6669,44.39
2016-09-05,813763.2950235,5446,44.39
2016-09-06,751583.025072,7130,44.85
2016-09-07,738543.916999,12437,45.47
2016-09-08,595849.2986095,5757,47.63
2016-09-09,658969.026968,11435,45.88
2016-09-10,915938.559049,6595,45.88
2016-09-11,1017369.2242663,7187,45.88
2016-09-12,678776.4591265,5902,46.28
2016-09-13,603427.946974,7836,44.91
2016-09-14,624262.071976,13238,43.62
2016-09-15,568324.812986,8373,43.85
2016-09-16,691912.601466,14453,43.04
2016-09-17,899219.297508,9645,43.04
2016-09-18,1018662.657394,10453,43.04
2016-09-19,681159.341976,8924,43.34
2016-09-20,650980.3219717,10992,43.85
2016-09-21,666928.400013,16166,45.33
2016-09-22,533276.332017,9185,46.1
2016-09-23,663685.9846653,14938,44.36
2016-09-24,861830.389997,10165,44.36
2016-09-25,952352.5509251,10902,44.36
2016-09-26,664217.4402937,9248,45.6
2016-09-27,587908.3278165,11118,44.65
2016-09-28,631761.1750463,15766,47.07
2016-09-29,520744.9210333,8746,47.72
2016-09-30,703198.490806,14020,47.72
2016-10-01,1175033.65823,9040,47.72
2016-10-02,1256480.1709663,10009,47.72
2016-10-03,833060.55889,8527,48.8
2016-10-04,724113.096039,11381,48.67
2016-10-05,749712.3000211,16510,49.75
2016-10-06,581429.340158,8844,50.44
2016-10-07,797612.239327,14565,49.76
2016-10-08,932551.706831,9965,49.76
2016-10-09,1088251.479908,10957,49.76
2016-10-10,725312.8469015,9518,49.76
2016-10-11,625271.993952,11499,50.72
2016-10-12,665126.077693,15499,50.14
2016-10-13,558859.8909975,9141,50.47
2016-10-14,667954.207226,14622,50.35
2016-10-15,890613.591114,9962,50.35
2016-10-16,1104504.6882152,11029,50.35
2016-10-17,710456.4240015,8913,49.97
2016-10-18,630638.592023,10764,50.3
2016-10-19,647823.468973,15074,51.59
2016-10-20,583001.280078,8438,50.31
2016-10-21,669453.5420583,13952,50.61
2016-10-22,843626.415914,8824,50.61
2016-10-23,1022953.689959,10108,50.61
2016-10-24,668507.6451983,8278,50.18
2016-10-25,610590.8979547,10318,49.45
2016-10-26,633413.8905697,20046,48.75
2016-10-27,544361.4798829,12296,49.71
2016-10-28,638838.252231,18399,48.72
2016-10-29,841074.6969995,15002,48.72
2016-10-30,954838.191008,15945,48.72
2016-10-31,654923.5029715,13089,46.83
2016-11-01,811832.445984,15036,46.66
2016-11-02,969033.618953,21832,45.32
2016-11-03,793811.6841115,13041,44.66
2016-11-04,858468.216477,17726,44.07
2016-11-05,887751.298669,13143,44.07
2016-11-06,1140367.104134,14731,44.07
2016-11-07,849451.0429045,12332,44.88
2016-11-08,767439.628434,13995,44.96
2016-11-09,790276.839009,21413,45.2
2016-11-10,588241.7590247,11964,44.62
2016-11-11,713396.4541223,17688,43.39
2016-11-12,929802.771943,13278,43.39
2016-11-13,1188982.232398,14446,43.39
